Method,Query,Precision@5_old,MRR@20_old,Recall@20_old,NDCG@5_old,Precision@5_new,MRR@20_new,Recall@20_new,NDCG@5_new
Proposed,искусственный интеллект в медицине,0.0,0.1,0.3333333333333333,0.0,0.2,1.0,0.3333333333333333,1.0
BM25,искусственный интеллект в медицине,0.2,1.0,0.3333333333333333,1.0,0.2,1.0,0.3333333333333333,1.0
Dense,искусственный интеллект в медицине,0.0,0.1,0.3333333333333333,0.0,0.0,0.1,0.3333333333333333,0.0
Proposed,автоматическое вождение транспортных средств,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BM25,автоматическое вождение транспортных средств,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dense,автоматическое вождение транспортных средств,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proposed,биометрическая аутентификация на мобильных устройствах,0.0,0.16666666666666666,0.25,0.0,0.0,0.06666666666666667,0.25,0.0
BM25,биометрическая аутентификация на мобильных устройствах,0.0,0.06666666666666667,0.25,0.0,0.0,0.06666666666666667,0.25,0.0
Dense,биометрическая аутентификация на мобильных устройствах,0.0,0.1111111111111111,0.25,0.0,0.0,0.1111111111111111,0.25,0.0
